fecha,naics,descripcion,valor_importado,valor_gravable,aranceles,tasa_efectiva,tasa_gravable
2024-12-01,3131,"FIBERS, YARNS & THREADS",3499290,1247111,134989,0.03857611115397695,0.10824136744844685
2025-01-01,3131,"FIBERS, YARNS & THREADS",4433724,891838,93805,0.02115715818124899,0.10518165855233798
2025-02-01,3131,"FIBERS, YARNS & THREADS",5209118,395902,42716,0.008200236585157027,0.10789538825264838
2025-03-01,3131,"FIBERS, YARNS & THREADS",4181968,745087,243366,0.05819413252325221,0.3266276287198676
2025-04-01,3131,"FIBERS, YARNS & THREADS",2894833,392187,130887,0.04521400716379839,0.3337362023728476
2025-05-01,3131,"FIBERS, YARNS & THREADS",4760970,369022,115415,0.024241908686675195,0.31275913089192514
2025-06-01,3131,"FIBERS, YARNS & THREADS",3285907,334791,115950,0.03528706077195733,0.3463354749679651
2025-07-01,3131,"FIBERS, YARNS & THREADS",5567700,940587,323838,0.05816369416455628,0.34429351032918803
2025-08-01,3131,"FIBERS, YARNS & THREADS",4806335,766828,265194,0.05517592926835104,0.3458324422165075
2025-09-01,3131,"FIBERS, YARNS & THREADS",3998239,710407,221102,0.05529984575709456,0.3112328566582255
2025-10-01,3131,"FIBERS, YARNS & THREADS",3929101,486354,168543,0.042896072154928064,0.3465438754487472
2025-11-01,3131,"FIBERS, YARNS & THREADS",3807974,616795,208264,0.05469154988978391,0.3376551366337276
2025-12-01,3131,"FIBERS, YARNS & THREADS",3350828,537417,176458,0.052661013934466344,0.32834465601199814
2026-01-01,3131,"FIBERS, YARNS & THREADS",3569380,321952,101820,0.02852596249208546,0.3162583242222443
2026-02-01,3131,"FIBERS, YARNS & THREADS",5197416,678463,196035,0.037717781297475515,0.28893985375768466
2026-03-01,3131,"FIBERS, YARNS & THREADS",4466254,375161,68763,0.015396123910552333,0.18328930779052194
2026-04-01,3131,"FIBERS, YARNS & THREADS",4951451,445128,70656,0.014269756481483913,0.1587318703833504
2026-05-01,3131,"FIBERS, YARNS & THREADS",5241142,589783,77445,0.014776359808606598,0.1313110076078829
2026-06-01,3131,"FIBERS, YARNS & THREADS",6555789,1102562,141632,0.021604112029841107,0.12845717519740388
2026-07-01,3131,"FIBERS, YARNS & THREADS",4369150,342830,71959,0.016469793895837862,0.2098970335151533
2013-01-01,3132,FABRICS,30436336,925400,38511,0.0012652968478203159,0.041615517614004754
2013-02-01,3132,FABRICS,32685505,1176439,53103,0.0016246651229650574,0.04513876197575905
2013-03-01,3132,FABRICS,38065710,903626,42857,0.0011258689250771888,0.047427807522138585
2013-04-01,3132,FABRICS,40290937,1024415,54465,0.0013517928361904317,0.05316692941825334
2013-05-01,3132,FABRICS,42592938,980071,50467,0.0011848677825417914,0.05149320814512418
2013-06-01,3132,FABRICS,37828501,973111,43556,0.001151406977506193,0.04475953925091793
2013-07-01,3132,FABRICS,40387738,976665,52710,0.0013050990872526707,0.05396937537436071
2013-08-01,3132,FABRICS,40450138,904210,42099,0.001040762827558215,0.046558874597715134
2013-09-01,3132,FABRICS,34177974,820924,46520,0.001361110521062483,0.05666785232250488
2013-10-01,3132,FABRICS,37929773,935667,46347,0.0012219160921421808,0.04953364818893902
2013-11-01,3132,FABRICS,32595948,789823,36889,0.0011317050818709124,0.0467054010835339
2013-12-01,3132,FABRICS,32461324,675378,33802,0.0010413007183564047,0.0500490095916657
2014-01-01,3132,FABRICS,33639848,984092,43770,0.0013011354867001777,0.04447754884705901
2014-02-01,3132,FABRICS,33914602,1095838,49966,0.00147328870319634,0.0455961556361433
2014-03-01,3132,FABRICS,36556017,1127768,56217,0.001537831651626598,0.049848018386760395
2014-04-01,3132,FABRICS,40482943,1012041,50926,0.001257961902621556,0.05032009572734701
2014-05-01,3132,FABRICS,41048728,1005847,47663,0.0011611322036580525,0.047385934441321595
2014-06-01,3132,FABRICS,38502933,727755,34680,0.000900710603007828,0.04765339983923161
2014-07-01,3132,FABRICS,43691429,819947,35330,0.0008086254171270068,0.043088150819504185
2014-08-01,3132,FABRICS,40654912,580452,32123,0.0007901382248718187,0.055341354668430806
2014-09-01,3132,FABRICS,38531530,798427,45671,0.0011852890347203964,0.05720122190256592
2014-10-01,3132,FABRICS,42151667,1104395,48953,0.0011613538321034848,0.04432562624785516
2014-11-01,3132,FABRICS,33001318,693753,36283,0.0010994409374801334,0.052299593659414806
2014-12-01,3132,FABRICS,34273244,660555,34801,0.0010153984840186123,0.052684485016387735
2015-01-01,3132,FABRICS,35025112,1146071,51956,0.001483392829693164,0.04533401508283518
2015-02-01,3132,FABRICS,37391952,1175145,74808,0.002000644416745079,0.06365852724557396
2015-03-01,3132,FABRICS,39427275,1029591,50316,0.0012761723958858429,0.04886989105382623
2015-04-01,3132,FABRICS,35954656,991609,48004,0.0013351261099536038,0.04841021007272019
2015-05-01,3132,FABRICS,36993297,805994,44356,0.0011990280293210957,0.05503266773698067
2015-06-01,3132,FABRICS,38039321,881343,56225,0.0014780758047705427,0.0637946860643359
2015-07-01,3132,FABRICS,38564177,626412,37946,0.000983970175222461,0.060576745017656114
2015-08-01,3132,FABRICS,37230652,505285,30315,0.0008142484316417558,0.05999584392966346
2015-09-01,3132,FABRICS,37022609,779291,49719,0.0013429361501778548,0.06380030052958394
2015-10-01,3132,FABRICS,39615314,705658,39722,0.0010026930494606203,0.05629072440190574
2015-11-01,3132,FABRICS,35243475,574776,32656,0.0009265828639202008,0.05681517669492115
2015-12-01,3132,FABRICS,34987688,513957,27415,0.0007835613487807482,0.05334103825806439
2016-01-01,3132,FABRICS,32948514,792460,49404,0.0014994302929716345,0.06234257880523938
2016-02-01,3132,FABRICS,37218249,735195,38915,0.0010455892215670867,0.05293153517094104
2016-03-01,3132,FABRICS,38356477,869298,48106,0.001254181920826566,0.05533890564570493
2016-04-01,3132,FABRICS,40774894,733830,40709,0.0009983839565591514,0.05547470122507938
2016-05-01,3132,FABRICS,39274675,1079060,72579,0.0018479847382569048,0.06726132003781068
2016-06-01,3132,FABRICS,37636023,891619,51037,0.0013560678289520655,0.057240816985730456
2016-07-01,3132,FABRICS,36268819,1193442,70355,0.0019398205384079366,0.05895133571635656
2016-08-01,3132,FABRICS,41304559,826161,58391,0.0014136696145333498,0.07067750716869957
2016-09-01,3132,FABRICS,36908086,857942,66031,0.00178906595156411,0.07696441018157404
2016-10-01,3132,FABRICS,38167804,926609,61271,0.0016053058750773296,0.06612389907717278
2016-11-01,3132,FABRICS,38284692,1366483,114028,0.002978422811916575,0.08344633632471095
2016-12-01,3132,FABRICS,34733071,1553338,136333,0.003925164002918141,0.08776776207110107
2017-01-01,3132,FABRICS,35663618,792090,44219,0.0012398910284424872,0.055825726874471335
2017-02-01,3132,FABRICS,37761448,742589,49356,0.0013070473356847968,0.06646476045295581
2017-03-01,3132,FABRICS,43655964,1134262,71680,0.0016419291531393054,0.06319527587100687
2017-04-01,3132,FABRICS,41120715,952102,65896,0.0016025013183744495,0.06921107192296623
2017-05-01,3132,FABRICS,41040854,1059563,73079,0.0017806403346285144,0.06897088705437997
2017-06-01,3132,FABRICS,41060990,1090945,76883,0.0018724097982050604,0.0704737635719491
2017-07-01,3132,FABRICS,40288523,955481,56838,0.001410773981463654,0.05948626921937746
2017-08-01,3132,FABRICS,41154295,1897211,148312,0.0036038036856177466,0.07817369812846331
2017-09-01,3132,FABRICS,36541855,1546798,124977,0.003420105520094697,0.08079723402797262
2017-10-01,3132,FABRICS,39813643,1556546,123456,0.0031008466118008842,0.0793140710264907
2017-11-01,3132,FABRICS,33881104,1378848,104848,0.003094586292111379,0.07604028870477383
2017-12-01,3132,FABRICS,31820613,1786526,150158,0.004718890864861717,0.08405027410740173
2018-01-01,3132,FABRICS,36159625,1547820,93655,0.002590043453160811,0.06050768177178225
2018-02-01,3132,FABRICS,37530020,1442144,90490,0.002411136471549975,0.06274685468302749
2018-03-01,3132,FABRICS,41594404,1696078,95823,0.00230374739832791,0.05649681205699266
2018-04-01,3132,FABRICS,39984621,2382352,171411,0.004286923214803011,0.07195032472111594
2018-05-01,3132,FABRICS,40637899,2093351,135702,0.003339296650154084,0.06482524908627363
2018-06-01,3132,FABRICS,38225258,2063090,155197,0.0040600641596715975,0.07522551124769157
2018-07-01,3132,FABRICS,38532665,2133214,142963,0.0037101768071323383,0.06701765505007937
2018-08-01,3132,FABRICS,42951034,2563660,184523,0.00429612474521568,0.07197639312545345
2018-09-01,3132,FABRICS,36679077,1890052,141728,0.003864001266989352,0.07498629667331905
2018-10-01,3132,FABRICS,42012061,2216477,184326,0.004387454355071987,0.08316170210654114
2018-11-01,3132,FABRICS,40399278,1739002,130501,0.003230280501547577,0.07504361697111332
2018-12-01,3132,FABRICS,36415243,1928043,145614,0.003998710100602651,0.07552424919983632
2019-01-01,3132,FABRICS,36665781,1897124,135755,0.003702498523077962,0.07155831669411172
2019-02-01,3132,FABRICS,36402677,2105839,142750,0.003921414900338236,0.06778770836706889
2019-03-01,3132,FABRICS,38693140,2157184,139523,0.003605884660691792,0.06467830282442295
2019-04-01,3132,FABRICS,38199811,2088448,154611,0.004047428402198116,0.0740315296334886
2019-05-01,3132,FABRICS,40667810,2325224,171124,0.004207848910477353,0.0735946300227419
2019-06-01,3132,FABRICS,36912568,2097049,145638,0.003945485450917422,0.06944902098138861
2019-07-01,3132,FABRICS,41196018,2146406,155248,0.0037685195690515525,0.07232927973552068
2019-08-01,3132,FABRICS,38702234,2300237,185085,0.0047822820770501255,0.08046344789689062
2019-09-01,3132,FABRICS,36648144,1961297,141800,0.003869227320215725,0.07229909595538055
2019-10-01,3132,FABRICS,42427624,2080958,152176,0.00358671982197259,0.07312785745795927
2019-11-01,3132,FABRICS,35940100,2005485,132828,0.0036958160940008516,0.06623235775884637
2019-12-01,3132,FABRICS,37706252,2641673,200406,0.005314927614656582,0.07586328815110727
2020-01-01,3132,FABRICS,33493515,2656002,182381,0.005445263060625318,0.06866749347327299
2020-02-01,3132,FABRICS,35911199,2289868,155895,0.004341124895328613,0.06808034349578229
2020-03-01,3132,FABRICS,42331449,1921787,122112,0.0028846638346823423,0.06354086066770147
2020-04-01,3132,FABRICS,28894331,1830072,132734,0.004593773083031409,0.07252938682193924
2020-05-01,3132,FABRICS,21977345,1309345,72837,0.0033141855852014883,0.05562857764760243
2020-06-01,3132,FABRICS,34167884,1607703,79621,0.002330287705261467,0.04952469454868219
2020-07-01,3132,FABRICS,40281077,2802053,155899,0.0038702788408562163,0.055637420134451415
2020-08-01,3132,FABRICS,38021688,2022895,109095,0.0028692834468580144,0.05393013478208211
2020-09-01,3132,FABRICS,42156306,2466497,140624,0.003335776146989729,0.057013651344396524
2020-10-01,3132,FABRICS,48731893,2371411,128472,0.0026363022671826025,0.05417534117873283
2020-11-01,3132,FABRICS,44908288,2449700,131621,0.002930884383746715,0.05372943625750092
2020-12-01,3132,FABRICS,48758022,2520367,173934,0.0035672899118015904,0.06901137810485536
2021-01-01,3132,FABRICS,41871080,2146895,145905,0.0034846247099429963,0.06796093893739563
2021-02-01,3132,FABRICS,42487991,2339228,144466,0.0034001607654266354,0.06175798169310559
2021-03-01,3132,FABRICS,51471259,2199578,124097,0.002410996008471446,0.05641854937628945
2021-04-01,3132,FABRICS,47216791,2106810,121862,0.0025809038992082286,0.057841950626776974
2021-05-01,3132,FABRICS,48372649,1988686,121655,0.0025149542668213187,0.06117355882225751
2021-06-01,3132,FABRICS,54630875,1744482,109291,0.002000535411523246,0.06264954295888407
2021-07-01,3132,FABRICS,53285570,2533382,160605,0.0030140430138966326,0.06339549266553564
2021-08-01,3132,FABRICS,54427888,2075114,125665,0.0023088347650013536,0.06055811873468157
2021-09-01,3132,FABRICS,52946969,2047509,107939,0.002038624722786303,0.05271722859337859
2021-10-01,3132,FABRICS,53634399,2482637,150739,0.00281049108054702,0.06071729374854238
2021-11-01,3132,FABRICS,48698315,2729041,154325,0.003169000816558027,0.05654916873729636
2021-12-01,3132,FABRICS,49881588,1739478,98195,0.0019685620273356174,0.0564508432989667
2022-01-01,3132,FABRICS,49576703,2313568,135128,0.0027256350629044452,0.05840675528015602
2022-02-01,3132,FABRICS,51429110,2854127,159079,0.0030931703854101306,0.055736482644255146
2022-03-01,3132,FABRICS,60387347,3395463,192214,0.0031830177934460344,0.05660906921972055
2022-04-01,3132,FABRICS,53804429,3286715,197400,0.0036688429497133035,0.06005996869214398
2022-05-01,3132,FABRICS,53755080,3618715,196010,0.0036463530516557693,0.054165636144321946
2022-06-01,3132,FABRICS,60798576,3274966,187170,0.0030785260496890587,0.05715173836919223
2022-07-01,3132,FABRICS,56997738,3216606,190213,0.0033372026096895285,0.05913469041592287
2022-08-01,3132,FABRICS,62372154,3103394,169070,0.0027106647623553293,0.054479063889406244
2022-09-01,3132,FABRICS,55992820,3258080,220509,0.003938165643380705,0.06768065854736532
2022-10-01,3132,FABRICS,53403876,2698463,165050,0.003090599641119682,0.061164448058024144
2022-11-01,3132,FABRICS,53359701,2391898,152138,0.002851177895468342,0.0636055550863791
2022-12-01,3132,FABRICS,49185413,1893117,138296,0.0028117279405583113,0.07305200893552802
2023-01-01,3132,FABRICS,51137081,2510307,156654,0.0030634130250805675,0.06240431947168215
2023-02-01,3132,FABRICS,51474166,2038726,121311,0.002356735609859128,0.05950333688784074
2023-03-01,3132,FABRICS,59804426,2656565,156326,0.0026139536896483215,0.058845162832454695
2023-04-01,3132,FABRICS,55762886,2770009,166989,0.0029946262107022224,0.060284641674449434
2023-05-01,3132,FABRICS,60003382,3401651,235841,0.003930461786303979,0.06933133352010538
2023-06-01,3132,FABRICS,61149118,3182498,182209,0.002979748620413462,0.057253453105076575
2023-07-01,3132,FABRICS,58092604,2713031,164188,0.0028263150331494864,0.060518291165858405
2023-08-01,3132,FABRICS,62160968,3144889,199042,0.0032020415126096493,0.0632906280635024
2023-09-01,3132,FABRICS,56593562,4044598,320661,0.005666033178826949,0.0792813031109643
2023-10-01,3132,FABRICS,66879905,6634743,573374,0.00857318801514446,0.08641992613730479
2023-11-01,3132,FABRICS,56654468,5955919,493215,0.008705668191959724,0.08281089786479635
2023-12-01,3132,FABRICS,49788925,3804679,280563,0.005635048356637545,0.07374156926247917
2024-01-01,3132,FABRICS,59263972,5351381,257803,0.004350079674038723,0.04817504117161533
2024-02-01,3132,FABRICS,56519944,3081622,210223,0.0037194481296725984,0.06821829543013387
2024-03-01,3132,FABRICS,57820728,3503231,194839,0.0033697085239051297,0.055616943330314215
2024-04-01,3132,FABRICS,63595426,4669700,259658,0.004082966595742279,0.05560485684305202
2024-05-01,3132,FABRICS,60750783,4734377,261033,0.004296784125399668,0.055135659876684937
2024-06-01,3132,FABRICS,59360786,4144341,246544,0.004153314277206504,0.0594893132587304
2024-07-01,3132,FABRICS,64141998,4390570,236993,0.0036948178633287973,0.05397772954308894
2024-08-01,3132,FABRICS,65676871,5880792,403674,0.00614636467684339,0.06864279505209503
2024-09-01,3132,FABRICS,56380734,6884397,518055,0.009188511096716123,0.0752505992899596
2024-10-01,3132,FABRICS,65261911,6896549,536306,0.00821774894087916,0.07776440071693828
2024-11-01,3132,FABRICS,57731562,6448443,545093,0.009441854353429759,0.08453094801334214
2024-12-01,3132,FABRICS,55016480,7281519,586354,0.010657788357234051,0.08052632973971502
2025-01-01,3132,FABRICS,59432487,6807308,463035,0.007790941005043251,0.06802028055730694
2025-02-01,3132,FABRICS,64889196,5568774,364744,0.005621028190887124,0.06549807911041101
2025-03-01,3132,FABRICS,67541228,6866392,1741616,0.025785968830771038,0.2536435438000044
2025-04-01,3132,FABRICS,67536721,5237048,1439148,0.02130911863488309,0.27480137665341237
2025-05-01,3132,FABRICS,68436938,5678571,1628578,0.023796768932005694,0.28679363170769545
2025-06-01,3132,FABRICS,61617688,4818610,1401501,0.022745108514944604,0.290851718649154
2025-07-01,3132,FABRICS,68269736,5470610,1636785,0.023975264823054246,0.2991960677145693
2025-08-01,3132,FABRICS,66529589,7569037,2410216,0.036227730190847865,0.3184309972325409
2025-09-01,3132,FABRICS,62780067,8229479,2645226,0.042134806896590285,0.3214329850042755
2025-10-01,3132,FABRICS,73197187,9386388,3034498,0.041456483840014234,0.3232870833807424
2025-11-01,3132,FABRICS,58329541,5837332,1866345,0.03199656585674144,0.31972568975004334
2025-12-01,3132,FABRICS,55157451,5939795,1910564,0.03463836644662931,0.32165487192739817
2026-01-01,3132,FABRICS,58739135,3939724,1149777,0.019574292335084606,0.2918420173595917
2026-02-01,3132,FABRICS,61093408,3132160,742329,0.01215072172762076,0.23700226042092357
2026-03-01,3132,FABRICS,66628753,3306664,466085,0.00699525323549129,0.14095323867196666
2026-04-01,3132,FABRICS,62819869,2995234,428978,0.006828699372168382,0.1432201958177558
2026-05-01,3132,FABRICS,62331653,3097426,436003,0.0069948890975183985,0.14076300773610087
2026-06-01,3132,FABRICS,63779294,3073256,438734,0.006878940992981202,0.1427586898065114
2026-07-01,3132,FABRICS,66091314,5100623,834930,0.01263297624858843,0.16369176863296894
2013-01-01,3133,FINISHED & COATED TEXTILE FABRICS,3241375,60067,4043,0.0012473101692954379,0.06730817254066293
2013-02-01,3133,FINISHED & COATED TEXTILE FABRICS,3797742,39070,2888,0.0007604518685050222,0.07391860762733556
2013-03-01,3133,FINISHED & COATED TEXTILE FABRICS,4648728,104334,6018,0.0012945476698141944,0.05768014261889701
2013-04-01,3133,FINISHED & COATED TEXTILE FABRICS,5172525,19825,1048,0.00020260897724032266,0.0528625472887768
2013-05-01,3133,FINISHED & COATED TEXTILE FABRICS,5480562,60551,4269,0.0007789347150894379,0.07050255156809962
2013-06-01,3133,FINISHED & COATED TEXTILE FABRICS,4684759,46236,3610,0.0007705839297176226,0.07807768838134786
2013-07-01,3133,FINISHED & COATED TEXTILE FABRICS,5065279,35395,2588,0.0005109294078371596,0.07311767198756887
2013-08-01,3133,FINISHED & COATED TEXTILE FABRICS,5719753,26748,1864,0.00032588819831905327,0.06968745326753402
2013-09-01,3133,FINISHED & COATED TEXTILE FABRICS,5383569,38313,1796,0.00033360768664802103,0.04687703912510114
2013-10-01,3133,FINISHED & COATED TEXTILE FABRICS,5542648,60818,4024,0.0007260067751009986,0.06616462231576178
2013-11-01,3133,FINISHED & COATED TEXTILE FABRICS,5445344,54566,1985,0.0003645316071858821,0.03637796430011363
2013-12-01,3133,FINISHED & COATED TEXTILE FABRICS,4229162,46266,2712,0.0006412617913430604,0.058617559330826095
2014-01-01,3133,FINISHED & COATED TEXTILE FABRICS,6024051,49639,2546,0.0004226391841636135,0.051290316082112854
2014-02-01,3133,FINISHED & COATED TEXTILE FABRICS,5061694,46995,2930,0.000578857591944515,0.062347058197680605
2014-03-01,3133,FINISHED & COATED TEXTILE FABRICS,6460322,227735,8898,0.0013773307274776705,0.03907172810503436
2014-04-01,3133,FINISHED & COATED TEXTILE FABRICS,6655091,57036,2619,0.0003935333115655368,0.04591836734693878
2014-05-01,3133,FINISHED & COATED TEXTILE FABRICS,6750795,74046,2671,0.0003956571040892221,0.036072171352942765
2014-06-01,3133,FINISHED & COATED TEXTILE FABRICS,6238293,106857,4055,0.0006500175608936612,0.037947911695069114
2014-07-01,3133,FINISHED & COATED TEXTILE FABRICS,5643541,47933,2661,0.00047151247771567533,0.055514989673085345
2014-08-01,3133,FINISHED & COATED TEXTILE FABRICS,5330947,39526,1448,0.00027162153365996696,0.03663411425390882
2014-09-01,3133,FINISHED & COATED TEXTILE FABRICS,5061724,15249,690,0.00013631719153395168,0.04524886877828054
2014-10-01,3133,FINISHED & COATED TEXTILE FABRICS,5295017,67131,4282,0.0008086848446378926,0.06378573237401498
2014-11-01,3133,FINISHED & COATED TEXTILE FABRICS,4483364,25654,1252,0.00027925459543325055,0.04880330552740313
2014-12-01,3133,FINISHED & COATED TEXTILE FABRICS,4054491,40679,1545,0.0003810589294685819,0.037980284667764694
2015-01-01,3133,FINISHED & COATED TEXTILE FABRICS,3963373,60292,1785,0.0004503739617744785,0.0296059178663836
