fecha,G321,G327,G331,G332,G333,G334,G335,G3361T3,G3364T9,G337,G339,G311A2,G313A4,G315A6,G322,G323,G324,G325,G326,G21,G2211A2,G2211,G2212,N213111,HITEK2,G3341,G3342,G3344,G3361,G3363,G211,G21112,G21113,N21113G,G21113PQ,G212,N2121,G2122,N21221,G21222,G21223,G2123,G213,G22111,G221111A4T8,N221111,N221114T8,N221112,N221113,G22112,N22112C,N22112M,N22112R,N2212C,N2212M,N2212R,N2212T,G311,G3111,G3112,G3113,G3114,G3115,G31151,N311511,N311512,N311513,N311514,N31152,G3116,G311611T3,N311611T3B,N311611T3P,N311611T3Z,N311615,N3118,G3119,G31192,G312,G3121,N31211,N31212,G3122,G313,G3131,G3132,G3133,G314,G3141,G31411,G3149,G315,G316,N3211,G3212A9,G3212,G321211A2,G321219,G3219,G32191,N32192,G32199,N321991,G3221,N32211,G32212,N32212P,N32213,G3222,N32221,G32222,G32223A9,G32411,N32411A,N32411D,N32411G,N32411R,G32411X,N32412A9,G3254,G325@4,G3251,G32511A9,G32512T8,G32512,G32513,G32518,N32518C,G3252,G32521,N325211,G325212,G32522,G3253,G3255T9,G3255A9,G3255,G32551,G3256,G3261,G3262,G32621,G32622A9,G3271A4A9,G3271A9,G3271,G32711,G32712,G3279,G3274,G3272,G327213,G3273,N32731,N32732T9,G3311A2,G3311A2Q,N3311A2R,G3311A2F,N3311A2B,N3311A2C,N3311A2D,N3311A2E,N3311A2Z,G3313A4,G3313,N331313P,N331314,N331315A8M,N331318E,G3314,G33141,G33141C,N33141N,G3315,N3321,N3322,N3323,G3325,N3326,G3327,N3328,G3329,G332991,G3331,G33311,G333111,G33312,N33313,G3332,G3333A9,G3334T6,G3334,G3335,G3336,G3343,G3345,G3352,G33521,G33522,G335@2,G3351,G3353,G3359,G33591,N33592,G33593T9,G336,G33611,G33611A,G33611T,G33612,G3362,G336212,N336213,G336214,G3364,G336411T3,G3365T9,N3365,G3366,N3369,N3371,G3372A9,N3391,N1133,G5131P,G51311P,G51312T9P,G33611B,G33611U
1979-07-01,80.6343,97.7634,140.4250,84.7191,87.1075,1.1682,97.8793,46.8598,68.6366,81.9758,47.5199,68.3664,187.6691,605.7614,97.6724,80.8273,86.4111,68.0620,46.8695,90.4820,55.1997,49.2973,90.9236,210.6589,0.2116,0.2926,3.4405,0.0766,47.3714,42.0960,71.2467,90.4997,63.7804,69.0860,43.6980,89.2765,107.9183,82.1164,193.4177,20.4215,106.9497,88.6895,284.9272,51.5071,,93.4305,,,30.1601,47.3302,32.1973,86.0125,46.1280,83.3931,62.5594,109.5493,72.4815,59.0627,40.7726,65.3317,75.3426,72.3511,68.4191,65.9446,107.6183,40.8143,32.6103,54.2337,85.4466,44.5814,65.4452,70.9268,56.1514,262.5282,19.4574,89.5918,38.6125,87.3045,103.3291,57.7464,71.7356,68.2618,206.1095,215.1973,157.4191,232.0403,222.2551,148.5800,168.1634,142.1995,125.1611,693.8474,413.9611,82.0536,79.2963,64.4960,131.1613,36.6956,86.9558,71.9095,40.1809,140.7526,315.4439,109.5693,55.3245,138.5717,131.7223,85.1336,85.2661,93.6203,101.9967,61.5807,87.0609,74.0466,74.0617,74.3541,340.0049,128.1725,94.1034,44.1889,78.1224,83.4777,69.4050,118.5202,168.7334,83.2599,119.6928,51.0989,77.9742,54.6625,50.2225,106.2774,243.3972,86.8343,75.3090,91.7571,90.7085,104.7302,61.9917,36.2123,91.5926,103.4707,80.6218,99.6314,101.0811,179.6984,242.4547,155.5397,74.4684,89.8891,93.3792,236.1452,96.0640,149.0147,84.2386,145.2286,371.7686,175.3274,405.2339,85.5590,138.7778,473.1484,396.9323,81.2855,123.2323,119.1216,427.3388,39.5256,130.9618,72.9326,124.6786,193.8466,302.0855,140.0278,156.8925,85.6816,211.5122,70.5522,180.9120,102.4108,50.3866,52.4147,109.2512,204.9283,129.6038,138.6972,160.8557,117.7423,151.3250,82.0972,53.6715,111.7243,90.1113,112.0651,132.2297,146.7499,29.9079,83.9476,146.8561,68.4459,101.5814,105.6415,129.7917,78.3165,71.8984,109.0389,70.4161,54.2431,47.3508,145.0541,8.1336,41.5885,78.5479,83.1400,19.9405,14.2376,63.5634,60.7429,88.6816,230.0971,83.1310,29.8327,101.3160,62.2154,24.5391,95.2176,168.4453,304.1648,111.2656,196.2127,6.9806
1979-08-01,81.8023,97.4030,135.9492,83.8764,85.7038,1.1879,94.8973,42.0312,69.5409,82.5408,47.7760,68.2337,183.7496,608.4052,95.5700,82.5093,86.0907,67.7762,45.5485,92.5136,56.0809,50.2738,91.3437,213.2691,0.2168,0.3019,3.4884,0.0786,39.2548,39.4091,72.4738,92.1527,64.7954,70.3688,43.8324,92.7447,115.6954,82.1878,196.7307,21.1647,105.8144,88.9763,289.9598,52.3195,,96.8554,,,32.0255,48.4332,32.8850,85.4981,48.4105,81.7870,62.8910,111.1781,72.8333,58.9123,40.8001,64.1113,73.7994,74.1765,68.7218,66.0903,107.7395,38.5417,32.7393,54.6911,87.5671,44.2541,64.8535,72.7385,54.3157,242.1798,19.4818,89.5647,38.3652,84.3368,103.3655,58.4795,72.8203,66.1212,201.2955,213.3995,155.2745,230.2190,221.1744,140.7183,160.1012,134.7963,117.5701,694.4990,422.3483,83.6912,80.1979,66.2752,135.6905,37.6408,87.3331,73.0891,39.9137,140.0757,313.6119,106.9968,54.0992,134.6305,127.8740,84.4087,83.6453,92.6224,99.7821,59.5466,86.9090,77.4178,73.6567,72.9594,343.9173,129.6193,92.1951,43.8540,77.8414,82.1513,68.9558,114.6557,167.2895,82.3291,113.6439,49.1988,78.4662,55.3164,51.0687,104.6052,242.5803,87.8025,75.4257,90.6691,86.8772,99.4710,63.1054,35.4954,87.6939,95.2594,81.1311,99.3966,101.0591,176.8666,240.0801,152.4446,75.3834,88.6609,91.7030,230.9053,96.5961,149.5897,84.8361,140.7659,361.6986,170.2169,421.6176,85.9755,122.6555,475.8968,386.8828,79.5864,121.0487,115.7274,429.9651,35.6545,125.3899,68.4590,123.9095,196.4637,326.2584,132.3288,148.4867,85.0640,210.4812,70.6091,174.6490,99.4944,50.2986,51.4078,108.7525,195.3563,125.3394,129.0716,154.7418,116.0261,150.8667,81.2814,53.9425,109.0442,85.1954,112.4076,128.3396,135.2749,30.3935,81.6106,144.3510,66.1825,98.4116,92.7530,128.0406,77.3377,72.3552,105.4161,69.6037,51.4369,38.8966,121.1865,5.9000,38.9579,72.4749,85.2828,25.9678,15.2712,63.7668,60.8190,92.0156,229.2293,89.2923,31.6922,101.6533,63.0059,24.3299,96.3320,169.7791,307.8380,111.6769,164.2735,4.8461
1979-09-01,82.1116,94.2235,132.9573,84.5120,86.4873,1.2025,98.3141,45.2324,69.1181,83.0778,47.5337,67.9649,183.3251,608.8399,95.7983,80.2533,83.4858,66.2267,45.2902,92.2071,55.6644,50.0186,90.0190,221.4476,0.2205,0.3059,3.5631,0.0799,47.9929,39.1927,72.4549,91.8358,65.0580,70.6289,44.0634,90.4176,110.7060,81.9324,191.5384,19.8007,101.6184,88.8073,298.0285,52.2016,,97.8663,,,31.7276,48.0687,32.6762,84.1479,48.3119,82.7102,61.7979,108.7755,71.7795,58.1109,40.5113,62.7274,73.1471,72.6582,68.3342,65.4672,108.2964,39.0480,32.6252,50.9101,90.0657,42.0612,60.9829,67.6806,50.6902,245.6354,19.4626,89.6334,39.0259,89.0817,106.6870,60.1893,73.7158,71.1942,208.9290,212.7230,157.6891,227.1413,223.4257,140.7219,161.2925,137.2612,116.2036,692.6731,429.0804,85.8102,79.5044,65.3890,129.9311,42.1319,86.7454,72.6793,40.2450,138.5136,307.6077,107.8830,54.4454,136.4060,129.5550,83.9266,83.2324,93.1788,97.4766,59.3570,84.3920,72.2022,73.9400,71.2016,339.0977,122.6783,88.3992,44.3250,75.5777,79.3275,66.8394,109.9518,158.5489,81.9968,108.6008,47.7838,75.8955,53.3828,48.8541,106.3692,235.4789,86.0393,73.5921,90.1477,87.5183,102.1289,60.1907,35.4474,86.5438,96.5908,77.3648,95.9881,96.6373,177.1520,244.9535,150.7175,69.4175,90.2374,87.5002,211.1514,94.4973,148.4213,82.6516,139.0035,350.1107,164.6016,425.8521,88.5946,116.8073,496.5924,392.3073,77.6637,117.1809,114.3894,431.3945,35.3291,121.4506,65.5264,117.4588,188.9726,319.6472,124.3694,143.8428,85.0328,206.8215,71.4790,171.1453,97.9795,49.4341,50.7057,108.2378,194.5267,126.9628,134.5834,159.6802,115.2674,150.2869,81.6774,54.5732,109.6609,86.7969,112.0103,129.1229,120.9996,30.8652,91.3862,144.7846,78.0427,99.7507,96.7765,130.3418,77.0686,70.9298,106.3929,69.4360,53.3544,47.1820,147.9660,6.7921,52.5481,78.2028,83.5591,36.8327,17.4787,63.7817,60.8986,90.0821,226.0467,85.7339,32.7817,101.6917,64.0490,24.0317,95.5323,169.1345,309.9116,110.0492,200.8964,7.7200
1979-10-01,82.1039,96.7748,133.4815,84.4640,84.9861,1.2380,98.1903,43.7174,71.4710,84.8938,47.5238,68.7755,184.2776,612.1099,96.0600,81.5234,84.8443,67.1316,45.4930,93.4972,56.4835,50.9467,90.2895,223.7436,0.2264,0.3157,3.6282,0.0822,45.0182,38.6817,72.8915,92.4286,65.4171,70.9014,44.6321,93.0131,118.6881,80.2620,187.0375,19.6047,101.0967,86.9960,306.5593,53.5080,,103.0679,,,31.7987,48.6871,33.3629,85.0532,48.6840,84.7069,61.7466,109.0855,71.8312,59.1560,41.4594,63.1488,72.1829,73.4031,69.0988,66.3277,108.4375,38.7420,33.5257,53.0779,89.5703,44.1098,64.2064,70.4247,55.2304,240.8617,20.0564,90.6938,39.4474,86.0173,105.6620,59.9986,74.9314,70.4581,204.2648,213.3172,156.0201,226.6976,230.0502,142.3627,163.6144,136.6696,117.0657,698.0248,426.8686,83.1459,80.9703,67.1024,138.5610,38.6398,88.0431,75.0838,41.4413,137.6837,303.6678,108.1271,55.9992,135.6178,128.6789,85.7268,83.5123,93.0894,99.2106,58.9496,85.6661,79.6224,71.0429,71.3855,343.2135,129.1807,90.7457,44.4900,76.7523,80.8762,66.6155,116.6647,154.5949,94.4382,117.6110,48.8532,78.3712,54.2151,49.7499,106.5037,249.9330,84.2130,74.4672,90.6263,87.6066,101.6040,61.3965,35.9328,85.5316,93.7246,78.2981,99.8103,101.3765,177.2751,247.9098,149.5811,75.6487,89.4935,90.2755,228.0321,95.6371,149.7828,83.8346,136.3274,345.0559,161.2358,423.2179,85.1544,113.5795,488.8385,387.5823,76.1793,121.5682,116.6264,430.5717,36.8952,123.1667,68.2790,124.2166,196.8168,321.3479,134.9026,146.2683,86.1242,209.3726,72.1386,170.0430,99.4646,48.8709,51.4683,110.3915,215.3426,112.9619,122.7993,144.5974,87.9531,154.4917,82.6238,55.4010,110.5249,88.4724,113.4258,128.5534,134.1038,31.7623,86.7449,145.8948,72.0973,101.0788,99.8792,130.4576,78.6820,69.8513,108.3004,71.8541,53.2009,45.1267,140.2737,6.9523,37.8245,74.8182,73.9291,36.2220,16.5462,65.9044,62.8907,93.3124,231.1835,90.0132,33.7902,104.5207,64.8011,24.4831,99.5545,168.9023,308.6243,110.2185,190.7049,9.2019
1979-11-01,80.6396,95.9822,134.0759,84.5759,83.5040,1.2742,99.4507,41.0470,71.7643,84.9454,47.5615,68.6586,182.9114,614.8947,96.2438,81.8434,83.4609,67.3904,45.0748,93.8013,56.8658,51.2550,91.1018,222.6827,0.2344,0.3290,3.7268,0.0850,41.8199,36.4603,73.9901,93.6949,66.5301,72.0293,45.6010,90.7117,113.5219,81.2613,206.9504,19.3271,98.5042,85.9122,305.3870,52.9960,,104.8868,,,29.5561,49.6666,33.5527,85.2891,50.9048,87.3644,61.8392,108.1531,73.1597,59.1598,42.6279,64.8597,72.6020,71.3676,68.8669,66.3483,108.2492,39.2778,32.8981,54.6413,86.3757,43.2127,63.3422,70.2891,53.5310,240.1954,19.0316,91.7418,39.3150,80.0597,104.8055,60.4637,74.7775,70.4815,196.0859,212.1897,153.2018,226.5530,228.4230,140.5081,160.7405,132.3128,116.4153,700.0497,431.9983,84.1736,78.1878,63.3468,130.1726,38.4788,85.8250,73.3795,41.7448,132.8210,278.1607,108.6217,54.9392,135.8770,128.7767,87.2021,83.3974,93.0124,99.4581,58.4791,83.9179,75.1609,68.9738,70.4742,347.5231,126.1736,92.3200,45.4138,76.8015,80.5777,65.4324,118.9979,169.9033,85.0902,119.5147,49.3855,78.2658,54.0037,49.5830,105.9033,250.5588,89.2735,74.0457,89.2162,84.8880,97.5123,61.7862,35.9927,83.0791,89.5786,77.6141,97.5802,98.4145,173.4417,247.8508,143.9856,72.9929,90.9621,91.1176,239.5901,94.9211,149.3014,83.1817,136.3320,340.6630,158.5399,419.0222,89.6376,114.7101,483.2881,391.1720,75.0997,123.4555,117.6416,431.9899,39.1481,122.5155,68.0587,127.1399,220.1310,357.8535,151.4180,146.3035,85.2420,209.6549,73.0287,164.5601,98.1979,49.6786,51.6607,111.0385,211.6663,109.5071,130.3304,156.2146,72.4743,153.1903,83.1339,55.5838,106.9185,86.2360,112.9864,120.0204,137.5395,32.4137,89.3341,150.7753,74.1317,101.9012,100.1126,131.5273,79.5015,72.0257,109.4405,72.0899,51.5837,42.5906,130.6601,7.1861,26.3007,71.3584,72.5035,31.7694,15.1628,66.4360,63.3507,92.8029,229.5789,89.4755,33.8971,104.2945,65.1268,25.1281,104.1489,170.6516,306.0630,113.4942,177.8674,11.0259
1979-12-01,79.6950,96.5306,131.6494,84.4599,83.6345,1.3066,102.3759,40.7235,72.3535,86.9016,47.3027,69.2150,183.7379,623.2816,97.3722,81.5628,84.5285,67.1798,43.6687,93.6663,55.8289,50.4349,88.8070,226.2354,0.2399,0.3374,3.7857,0.0874,40.6741,36.4442,73.1561,92.7502,65.6762,71.4431,43.9854,92.9016,113.8148,86.2856,224.9366,19.0087,103.2624,89.2944,306.5446,52.1227,,96.4701,,,29.0744,48.8938,33.2288,83.9744,49.8559,84.5019,61.5809,104.5236,70.8924,59.3653,43.1593,65.5342,73.1687,72.7054,67.9545,65.3359,108.4720,39.4205,31.5503,51.9278,86.8693,43.5262,63.6456,70.7224,53.6191,242.5586,19.3919,90.9354,39.4845,80.4736,107.4481,60.7426,73.5796,71.7932,209.5745,212.7860,148.4207,228.9180,230.9849,141.7919,161.8662,133.5552,117.8924,710.0421,436.6582,86.9441,75.3009,58.9194,116.5244,39.4089,83.8191,70.9937,42.9797,129.2050,268.9458,110.9355,55.5789,138.1943,130.6228,90.2975,83.3791,93.2305,99.5470,58.0380,85.1506,77.1761,66.9351,71.8547,351.5719,130.7647,92.1254,45.3847,76.5232,80.1422,63.8250,122.0147,192.8445,80.4951,118.1929,50.9212,78.3614,54.4481,50.0100,106.6978,247.8888,91.9193,73.2586,89.0317,87.5747,102.8953,60.5075,35.6474,77.1623,81.7020,73.7061,99.6351,98.3120,171.3041,243.3462,142.8337,73.5529,103.8183,89.7899,234.0758,95.4914,153.0218,83.2220,133.5596,336.4797,153.9243,426.8706,83.4531,108.5706,420.7995,414.8777,72.4935,122.6407,117.5932,431.1687,39.6415,123.0405,65.8172,125.5554,204.5482,340.4620,136.5843,142.1517,85.3636,208.4898,73.6549,162.5846,97.8542,48.9897,51.2005,110.9164,204.8054,108.9208,133.5981,161.4591,67.7707,153.1200,83.1264,55.6028,107.6589,89.1880,112.7903,119.6347,142.9640,33.2811,97.3755,151.9431,83.7807,103.1594,99.8697,131.8542,81.9182,84.3416,110.2576,71.4341,51.5792,40.6690,124.9816,6.7763,35.5061,72.6448,69.3337,35.2761,17.5824,67.5053,64.3436,91.7766,225.7240,87.9889,35.0810,104.2080,69.2148,25.0953,105.6018,168.1578,305.9277,110.2310,170.3459,11.5881
1980-01-01,80.2754,94.8951,133.8125,85.1819,87.0071,1.3406,99.5864,38.0528,72.5488,86.9094,47.5785,69.5485,187.3678,629.4700,97.6148,81.7078,85.1958,67.0292,44.3718,95.4705,54.9541,49.4213,88.6561,229.5237,0.2458,0.3456,3.9031,0.0890,37.7425,34.0709,73.5449,93.7352,65.5435,70.5917,45.9890,97.9351,128.9081,82.8451,194.9860,19.0910,106.5542,86.8634,315.0190,51.2217,,99.3760,,,26.6801,47.7905,32.7854,84.8642,47.0717,75.4878,64.7981,100.5177,71.7185,59.7935,43.0938,67.3351,69.7393,73.0721,69.1494,66.1840,108.7195,38.1692,33.2881,52.3114,92.0704,44.5006,64.7742,70.7472,55.8483,245.6684,20.2397,90.6530,39.9434,83.6122,107.0422,59.9886,74.2056,70.1130,212.3789,218.3732,154.9820,233.1606,238.6608,142.1409,163.4976,135.3541,116.8034,715.8641,444.3973,82.8111,78.3401,63.1423,129.1428,38.8230,86.1559,74.1825,43.5722,131.1257,289.7395,109.0056,56.3482,135.9954,129.4279,87.8124,85.6962,95.7500,103.4611,58.7901,86.0867,72.0695,65.6313,74.6022,324.3868,135.8616,90.6558,46.2320,76.0428,78.4200,63.0170,117.7372,165.3595,91.3116,116.7327,52.4551,80.6299,55.8430,51.9163,101.7816,256.3518,88.8461,73.1738,88.7487,83.7892,97.6054,60.5861,36.1385,78.7801,85.5203,72.9547,98.1372,98.5769,172.6598,246.3294,143.4669,73.4561,93.3978,90.8294,242.0782,91.7879,148.5650,79.8093,136.9950,346.4722,160.9977,429.9407,85.9920,110.3663,471.5925,406.9692,75.7518,125.3211,120.7596,427.8895,40.5418,129.0805,72.6955,127.6934,219.0310,383.4972,136.6256,140.2953,85.9452,206.8009,74.2864,160.5520,97.5787,50.9027,51.2780,111.5481,204.9179,119.5482,126.2572,150.2478,101.0615,155.8466,83.9465,57.1042,110.5625,90.8732,113.9823,125.6596,141.0563,34.4439,92.3098,154.2557,76.9597,101.1242,93.4013,133.6462,78.5397,67.3658,110.2792,71.9119,49.9321,38.0094,115.2885,6.8707,29.3730,69.2618,71.1482,31.2901,15.5261,67.9186,64.9150,91.2341,222.9520,87.6765,35.3797,104.9095,68.4796,25.2789,106.2531,169.1233,305.6474,111.6176,157.3589,13.2801
1980-02-01,80.8081,92.9137,131.6700,83.8536,85.8667,1.3645,97.6944,40.0284,74.1085,85.7022,46.9140,69.9556,186.1563,633.9612,95.5936,82.3666,83.9596,66.4161,44.2026,94.3808,56.9491,51.2003,91.9589,230.7871,0.2500,0.3533,3.9907,0.0897,41.5546,35.4087,72.8784,93.4447,64.3952,69.1949,45.6466,94.7977,125.3565,80.0361,177.6964,19.5605,103.5910,83.2886,320.0812,54.1492,,89.4716,,,28.5224,48.6035,33.3879,82.4223,49.5884,81.4432,66.6219,106.8963,73.2758,60.2768,42.4878,67.0960,75.7408,75.8017,69.0413,66.4750,108.8050,39.2560,33.4486,53.1444,87.1495,44.2327,64.2820,70.8301,54.7788,244.3721,20.2611,90.5781,40.2723,81.6983,106.8028,60.2483,72.7884,71.3144,209.2047,218.5001,154.9817,234.9430,234.1072,138.4905,157.5407,126.0821,115.8070,719.9478,450.4082,85.1108,77.9862,63.5813,129.2683,39.3712,85.3527,73.5813,43.7604,129.2868,282.7948,106.7466,55.1010,133.1835,126.4663,86.0056,83.9257,93.9053,100.1856,58.3448,84.4733,72.4355,60.8752,74.9762,331.2959,130.6072,92.1570,46.0165,75.2791,78.1358,62.6338,117.7360,166.8826,93.8260,115.3258,51.2033,78.6871,54.1927,50.0576,102.9780,252.4251,89.0390,72.2685,85.5754,82.4556,95.9237,61.5284,35.9863,78.5604,83.7337,74.4633,93.9072,95.3689,168.2577,247.8392,136.2778,70.6675,84.0164,92.3508,239.1647,89.2706,141.3217,78.3586,134.2008,345.2952,160.0018,437.3973,83.7464,105.2181,418.2550,397.6371,74.9897,121.6634,118.2776,431.7170,38.4147,125.1657,67.8679,122.7971,211.1863,357.9217,137.4562,142.4045,85.5902,202.9645,73.7151,159.1664,95.6140,49.8104,51.4020,110.5152,198.7249,117.0591,120.2367,142.8708,99.6173,157.0826,84.3923,56.9434,108.2069,87.4525,113.5852,122.1342,147.5056,34.9963,84.8460,152.8273,68.0465,101.0367,98.6527,133.2316,76.9377,65.6827,108.5759,70.4021,51.7400,41.0036,127.1329,6.4121,43.4364,66.4560,66.9084,26.5813,13.5368,69.5493,65.8708,92.6116,222.3488,90.8554,35.2629,103.9256,67.0184,25.4953,112.9470,169.7298,307.1570,111.8658,173.8320,14.0799
1980-03-01,79.6340,89.8440,133.5850,83.5339,85.4473,1.3790,96.6714,37.9826,73.7589,84.4737,46.4795,69.4025,185.2386,634.7153,95.6789,82.3113,80.4890,65.6443,44.2894,95.2111,58.1163,52.5174,92.3442,236.9131,0.2529,0.3650,4.0067,0.0894,37.8292,34.4265,73.3714,93.0885,65.8315,71.8865,43.2094,95.0315,124.8740,80.8480,170.2910,18.6282,108.0702,84.1990,329.8691,54.6893,,96.4036,,,29.6815,50.5747,33.9708,84.8148,52.9675,83.0199,64.2112,106.3568,75.6185,59.7078,43.3029,66.0976,73.6790,74.7751,68.6593,66.2303,109.1866,40.7641,33.0592,51.8855,85.1885,44.0237,63.7575,70.0799,53.8586,254.2698,20.4682,90.0216,40.2080,85.1169,106.5642,59.7753,71.8366,71.7147,211.0574,218.2614,155.5517,234.0846,234.6296,136.3206,155.0611,123.1024,114.0239,721.1874,449.8798,86.8929,75.3634,60.9745,122.6854,39.6164,82.7340,71.6958,44.3550,123.1667,253.1503,106.4450,54.9778,132.8502,125.7784,85.6692,84.3771,94.2419,100.5984,59.0077,81.0676,71.0034,59.0903,70.7256,312.0436,127.7948,87.6394,45.9040,74.2674,77.6157,61.5560,118.8166,155.7737,92.9416,121.4630,50.2261,75.2360,52.7853,48.8315,99.4923,233.7725,85.8138,72.0937,85.4963,80.9623,93.6269,61.2771,35.9993,78.9777,85.3462,73.5623,92.0244,93.9632,167.3043,247.2095,135.1266,69.1300,79.7049,89.6085,225.5634,85.0042,124.9718,76.6161,137.8077,341.1827,157.5032,427.2814,81.9707,113.3010,557.6348,410.9978,76.3056,123.1091,117.5622,432.3219,39.7881,123.2844,66.6917,126.9398,215.0504,349.2822,147.4900,140.9285,85.2520,202.3973,72.5803,157.5501,92.5790,49.7322,51.6967,109.4348,196.9817,115.8404,116.2206,138.6745,99.6446,158.1711,84.1870,56.7542,107.8391,88.5657,112.8107,120.7678,146.3059,35.3971,87.4769,153.3805,71.1877,98.8538,99.0661,127.3840,76.6283,69.8592,108.5320,68.5351,50.3057,38.0758,117.7594,6.0534,29.7236,62.6307,62.8736,24.7176,12.3775,69.7890,66.0444,90.2396,215.2398,89.4031,33.7860,102.7623,65.7043,25.5078,109.1050,167.4293,305.2330,109.5242,161.3483,14.4162
1980-04-01,65.2218,87.2557,128.2066,82.3402,84.1172,1.3972,94.3562,34.5498,73.0869,83.4999,46.3263,69.2658,179.5627,636.5880,93.8931,81.4073,77.1819,65.1723,42.5994,94.1239,56.4206,51.4543,87.0132,241.3964,0.2562,0.3695,4.0614,0.0906,33.8822,31.4680,72.5262,93.3065,63.7613,68.6498,44.7771,92.9279,123.2076,78.1898,156.5302,19.5476,107.6537,81.3397,332.2918,52.9821,,102.5800,,,31.1172,50.0624,33.7050,84.1684,52.2246,84.3108,57.0788,109.2369,69.3725,59.6368,42.6096,64.2285,67.3225,74.5436,69.4547,67.1378,109.7273,41.3899,33.2147,54.9304,84.4774,45.6349,66.3194,72.6521,56.7972,254.4685,20.9093,89.2752,41.7324,96.4120,106.0529,58.6415,71.5865,66.2828,215.8495,212.7837,150.7873,228.1782,229.9771,129.9910,147.3986,117.4426,109.2614,723.1755,451.5973,64.1627,65.1594,46.1666,85.3855,33.1572,75.1407,64.7629,43.3102,110.1239,219.6176,103.9994,54.1966,131.4558,124.5094,80.4962,83.2346,92.2843,101.0680,57.6479,78.0356,71.1364,57.4927,67.6844,315.4657,120.1925,81.7898,46.1590,73.5449,78.0694,61.6198,120.3274,156.5457,89.4703,125.0312,50.0822,73.0800,50.1725,46.1249,98.2993,235.5426,86.3310,70.7231,83.3103,78.1787,90.7998,60.5682,35.2770,73.2207,76.9314,70.6746,88.4063,91.5277,164.2069,242.5076,132.6504,66.9364,69.9220,87.4678,223.9564,83.0789,125.9465,74.2278,127.8152,328.5456,155.3592,429.8952,76.3797,98.6773,409.1541,389.4211,70.5211,122.6871,117.0781,432.8673,37.1482,124.7681,64.7948,126.6718,224.7622,380.0619,146.0895,139.0467,84.4407,195.7856,70.5725,155.2051,90.1660,50.8570,51.0931,107.7837,187.7651,113.4820,112.7595,135.3454,94.8816,161.3943,83.8690,56.5224,105.1269,80.5354,112.7259,120.3232,149.0996,35.8794,81.7334,151.2963,64.5277,97.6586,96.1582,126.7567,75.5876,69.3329,107.5305,67.3403,47.8771,33.9679,105.1422,5.3614,28.3945,58.2150,62.6297,20.0896,9.4256,69.5005,65.3966,88.2341,216.8868,86.6912,30.4863,100.9150,65.6398,25.8077,109.8926,166.7568,303.4310,109.2969,144.4474,14.1973
1980-05-01,65.2332,84.5247,116.2126,78.6612,82.3736,1.4039,88.9451,30.9529,72.4556,79.9188,44.7088,69.9426,173.1462,630.0253,91.9365,81.9734,74.1927,62.9037,39.0193,94.0737,55.5369,50.3827,87.1496,250.4576,0.2577,0.3833,4.0558,0.0890,29.2307,28.7167,72.3776,92.5183,64.2469,68.9542,45.7762,91.7032,121.7290,78.3513,156.4172,19.5740,106.8506,78.9716,341.4197,52.3332,,103.9706,,,30.8402,48.6314,33.2151,81.8239,50.1080,80.9654,59.3199,107.7057,69.3600,60.2430,43.0032,64.2170,72.8940,73.8372,70.1640,67.9087,110.2918,42.0792,33.7578,56.5155,84.3127,45.9299,67.2289,72.7343,58.0984,265.3145,20.3992,89.7439,41.9202,95.4496,106.9372,60.1706,71.2394,70.5165,210.5214,206.7702,146.0855,221.8521,223.7084,122.5116,138.3529,107.4139,103.6126,714.8026,449.4976,72.9121,61.0013,46.9685,92.2625,31.3958,68.2839,58.8817,42.2094,97.8165,183.3193,103.2742,55.0586,129.5627,121.7308,81.3205,80.1538,87.4639,97.4375,57.4459,75.3469,68.5948,55.9655,66.4361,308.1377,111.9779,76.2085,46.2276,70.4476,75.2028,59.7511,114.7885,150.9528,72.3579,123.1319,49.5368,62.5207,42.4826,39.2682,80.5939,204.8892,85.7117,69.6348,82.5622,75.9301,89.2861,59.2039,32.8676,64.7362,66.6320,64.0664,84.7846,86.8329,153.2050,227.8332,123.0085,64.3205,72.1592,84.4464,214.7011,81.4311,125.1805,72.5064,110.7521,273.9965,132.0854,407.9415,67.6557,67.0710,424.7158,370.2925,61.1107,118.1647,112.5925,432.7819,32.9623,117.9555,56.5146,122.2659,217.6832,351.0209,150.3126,127.5188,78.9341,182.3592,68.1376,147.3607,83.6030,47.9386,49.7284,103.7412,183.7156,113.8994,113.3781,138.9996,92.9704,165.3803,80.6194,55.5196,101.6054,73.3682,110.8335,118.5605,150.7976,36.0283,70.5591,148.9229,51.1065,94.1376,93.1446,122.6097,72.4011,66.9329,98.2803,65.5143,45.3644,29.0720,90.1326,4.5290,27.5363,52.2874,55.1700,20.5953,9.5871,69.5120,65.4246,85.3912,206.5478,86.5369,27.2428,95.2234,64.2642,25.2862,113.0121,169.0761,302.5389,112.6984,124.2576,12.8323
